,having_IP_Address,URL_Length,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,DNSRecord,Result
8408,1,0,0,1,1,2,2,0,0,1,0,2,1,0,0,0,1,1,1,1,1,1
8409,0,0,1,1,0,0,0,1,1,1,0,2,0,0,1,0,1,1,1,1,1,0
8410,1,0,1,1,1,2,2,0,1,1,1,2,2,2,1,0,1,1,1,1,1,1
8411,1,0,1,1,0,2,2,0,1,1,1,1,2,2,1,0,1,1,1,1,1,1
8412,0,0,1,1,0,1,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
8413,0,0,1,1,1,0,2,1,1,1,0,2,2,0,1,0,1,1,1,1,1,1
8414,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0
8415,1,2,0,1,1,1,2,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1
8416,1,0,1,1,0,2,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
8417,1,0,0,1,0,2,0,0,1,0,0,2,1,1,1,0,1,1,1,1,1,1
8418,0,1,1,1,0,2,2,0,1,0,1,1,2,2,1,0,1,1,1,1,1,1
8419,0,0,1,1,0,0,2,0,1,1,0,1,0,2,1,0,1,1,1,1,1,0
8420,0,2,0,1,1,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
8421,1,0,1,1,0,2,2,0,1,1,1,2,2,2,1,0,1,1,1,1,1,1
8422,0,0,1,0,0,0,1,0,1,0,0,0,0,2,1,0,1,1,1,1,0,0
8423,0,0,0,1,0,0,2,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0
8424,0,0,1,1,0,0,2,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
8425,0,0,1,1,0,1,0,1,1,1,0,0,2,0,1,0,1,1,1,1,1,0
8426,0,2,1,1,0,2,0,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1
8427,0,2,0,0,0,2,0,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0
8428,1,0,1,1,1,2,2,0,1,1,1,1,2,0,1,0,1,1,1,1,1,1
8429,1,0,1,1,0,2,0,0,1,1,1,2,1,2,1,0,1,1,1,1,1,1
8430,1,0,1,1,0,2,2,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1
8431,0,2,0,1,0,1,0,1,1,1,1,0,2,0,1,0,1,1,1,0,1,0
8432,1,0,0,1,1,2,2,1,0,1,0,2,2,0,0,0,0,1,0,0,1,1
8433,0,2,0,1,0,2,2,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1
8434,0,0,1,0,0,2,2,0,1,0,0,1,0,2,1,1,1,1,1,1,0,1
8435,0,2,0,0,0,1,2,0,1,0,1,0,2,0,1,1,1,1,1,1,0,0
8436,0,0,1,1,1,2,2,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1
8437,0,0,0,1,0,2,2,0,0,1,1,1,0,2,0,0,1,0,0,0,1,1
8438,0,0,1,1,0,2,2,0,0,1,1,1,1,2,1,0,1,1,0,1,1,1
8439,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0
8440,1,0,1,1,0,2,2,1,1,1,0,2,2,2,1,0,1,1,1,1,1,1
8441,0,0,0,1,0,1,2,1,0,1,0,0,2,0,0,0,0,1,0,0,1,0
8442,1,2,1,1,0,2,2,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1
8443,0,0,1,1,0,1,2,0,0,1,1,0,2,0,0,0,1,1,0,1,1,0
8444,1,0,1,1,0,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8445,0,2,0,1,0,2,2,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1
8446,0,0,1,1,0,1,0,1,1,1,0,0,2,0,1,0,1,1,1,1,1,0
8447,0,0,1,1,0,0,0,1,1,1,0,0,1,2,1,0,1,1,1,0,1,0
8448,1,0,0,1,0,0,2,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1
8449,1,0,1,1,0,2,2,0,1,1,0,1,2,2,1,0,1,1,1,1,1,1
8450,0,0,1,1,0,0,2,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0
8451,0,0,1,1,0,1,2,0,1,1,0,2,0,2,1,0,1,1,1,1,1,1
8452,0,0,0,1,1,2,2,0,0,1,1,2,1,0,0,0,0,1,0,0,1,1
8453,0,0,1,1,0,0,2,0,1,0,1,2,2,0,1,0,1,1,1,1,1,1
8454,1,0,0,1,0,2,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
8455,0,0,1,1,0,0,1,1,1,1,0,0,2,2,1,0,1,1,1,0,1,0
8456,0,0,1,0,0,2,2,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0
8457,1,0,0,1,0,2,2,0,1,1,1,2,1,0,1,0,1,1,1,1,1,1
8458,1,0,0,1,1,1,2,0,0,1,0,2,1,0,0,0,1,1,0,0,1,1
8459,0,0,1,1,0,0,2,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
8460,0,0,0,1,0,0,0,0,1,1,1,1,0,2,0,0,1,1,1,1,1,0
8461,1,2,0,1,1,1,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
8462,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
8463,1,0,1,1,1,2,2,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1
8464,0,0,1,1,1,2,0,0,1,1,0,2,2,0,1,0,1,1,1,1,1,1
8465,1,0,1,1,0,2,2,0,1,1,0,2,2,2,1,0,1,1,1,1,1,1
8466,1,0,1,1,0,1,2,0,1,1,1,2,0,0,1,0,1,1,1,1,1,1
8467,1,0,1,1,0,1,2,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1
8468,1,0,1,1,0,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8469,0,2,1,0,0,2,2,0,1,0,1,2,0,0,1,1,1,1,1,1,0,1
8470,1,0,1,1,0,2,2,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
8471,0,2,1,1,0,2,2,0,1,0,1,1,2,1,1,0,1,1,1,1,1,1
8472,0,0,1,1,0,1,0,1,1,1,0,2,0,0,1,0,1,1,1,1,1,0
8473,0,2,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0
8474,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
8475,1,0,1,1,0,2,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
8476,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0
8477,1,0,1,1,0,2,2,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0
8478,1,0,1,1,0,2,2,0,1,1,0,2,2,0,1,0,1,1,1,1,1,1
8479,0,0,1,1,0,0,2,1,1,1,0,2,0,0,1,0,1,1,1,1,1,0
8480,0,2,1,1,0,0,2,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
8481,0,0,1,1,0,1,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
8482,0,0,0,1,1,2,2,0,0,1,0,2,2,0,0,0,0,1,0,0,1,1
8483,0,0,0,1,0,2,2,0,0,1,1,1,2,2,0,0,0,1,0,1,1,1
8484,0,2,1,0,1,2,2,0,0,1,1,2,2,0,1,1,0,1,0,1,1,1
8485,1,0,1,1,0,2,0,1,1,1,0,0,2,0,1,0,1,1,1,1,1,0
8486,1,0,0,1,1,2,2,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1
8487,0,2,1,1,0,2,2,0,1,1,1,1,2,2,1,0,1,1,1,1,1,1
8488,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
8489,1,0,1,1,0,1,0,0,1,1,1,0,2,0,1,0,1,1,1,1,1,0
8490,0,0,1,1,0,2,2,0,1,1,0,1,2,2,1,0,1,1,1,1,1,1
8491,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
8492,1,0,1,1,1,1,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8493,0,0,1,1,0,2,2,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1
8494,1,2,0,0,0,2,0,0,1,0,1,2,2,0,1,1,0,1,0,1,0,0
8495,0,0,0,1,1,0,2,0,1,1,1,2,2,0,0,0,1,1,1,1,1,1
8496,0,0,0,1,0,0,0,1,1,1,0,2,0,0,1,0,1,1,1,1,1,0
8497,0,0,0,1,0,2,0,0,0,1,1,2,0,0,0,0,1,1,1,1,1,0
8498,0,0,0,0,0,2,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1
8499,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0
8500,1,0,1,1,0,2,2,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1
8501,1,0,1,0,0,2,2,0,1,1,1,2,2,1,1,0,1,1,1,1,1,1
8502,0,0,1,0,0,2,2,0,1,1,1,1,2,2,1,0,1,1,1,1,1,1
8503,1,2,1,1,1,0,2,0,1,1,1,2,1,2,1,0,1,1,1,1,1,1
8504,1,0,1,1,1,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8505,1,0,1,1,0,1,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8506,1,0,1,1,1,2,2,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1
8507,1,2,0,1,0,0,1,0,1,1,1,2,0,1,1,0,1,1,1,1,1,0
8508,1,0,1,1,0,1,1,1,1,1,0,2,2,0,1,0,1,1,1,1,1,0
8509,0,2,1,1,1,0,2,0,1,1,1,2,1,0,1,0,1,1,1,1,1,1
8510,0,0,1,0,0,0,1,1,1,1,0,2,0,2,1,0,1,1,1,1,1,0
8511,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
8512,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0
8513,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
8514,0,2,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
8515,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
8516,1,0,1,1,0,0,0,1,1,1,1,0,0,2,1,0,1,1,1,1,1,0
8517,1,0,0,0,0,2,2,0,1,1,1,2,1,2,1,0,1,1,1,1,1,1
8518,0,2,0,1,0,2,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
8519,1,0,1,1,0,2,2,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1
8520,1,2,1,1,0,0,2,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1
8521,1,2,1,1,0,2,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
8522,0,0,1,1,1,2,2,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1
8523,1,0,0,1,0,2,2,0,0,1,0,2,0,0,0,0,0,1,0,0,1,1
8524,1,0,1,1,1,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8525,1,2,1,1,0,2,2,0,1,1,1,1,2,0,1,0,1,1,1,1,1,1
8526,0,0,0,1,0,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
8527,0,2,1,1,0,0,0,0,1,1,1,0,2,0,1,0,1,1,1,1,1,0
8528,1,0,1,1,0,0,0,1,1,1,0,0,2,0,1,0,1,1,1,1,1,0
8529,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
8530,1,0,1,1,1,2,2,0,1,1,1,2,0,0,1,0,1,1,0,1,1,1
8531,1,0,1,1,0,2,2,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1
8532,0,0,1,0,0,2,0,0,1,0,1,2,1,0,1,1,1,1,1,1,0,1
8533,0,0,1,1,1,2,0,0,1,1,0,2,2,0,1,0,1,1,1,1,1,1
8534,1,0,1,1,0,2,2,0,1,1,1,2,1,2,1,0,1,1,1,1,1,1
8535,0,0,0,1,0,2,2,0,0,1,1,1,2,1,0,0,0,1,0,0,1,1
8536,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0
8537,1,0,1,1,0,0,2,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
8538,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
8539,0,0,1,1,0,0,1,0,1,1,0,0,2,0,1,0,1,1,1,1,1,0
8540,0,0,0,1,1,2,2,1,0,1,0,1,2,0,0,0,0,1,0,0,1,1
8541,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
8542,0,0,1,1,0,2,2,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
8543,0,2,0,0,0,1,2,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1
8544,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
8545,0,2,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
8546,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0
8547,1,0,0,0,0,2,2,1,1,1,0,2,2,2,1,0,1,1,1,1,1,1
8548,0,0,0,0,0,2,2,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1
8549,0,0,1,1,0,2,0,0,1,1,1,2,1,2,1,0,1,1,1,1,1,1
8550,1,0,1,1,0,2,2,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1
8551,1,2,1,1,0,2,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
8552,0,0,1,1,0,1,2,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
8553,0,2,1,1,1,2,2,0,1,0,1,1,2,0,1,0,1,1,1,1,1,1
8554,0,0,0,0,1,2,2,1,1,0,0,2,1,2,0,0,1,1,1,1,0,1
8555,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0
8556,0,0,1,1,0,2,2,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0
8557,1,0,1,1,0,2,2,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1
8558,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0
8559,1,0,1,0,0,2,2,1,1,0,0,1,2,0,1,1,1,1,1,1,0,1
8560,0,2,0,1,0,2,2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1
8561,1,0,0,1,0,1,2,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0
8562,1,0,1,1,1,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8563,1,2,1,1,0,2,0,0,1,1,1,1,2,1,1,0,1,1,1,1,1,1
8564,1,2,0,1,0,2,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8565,0,2,0,1,1,2,2,0,1,1,1,2,0,0,0,0,1,1,1,1,1,1
8566,0,0,0,1,0,2,2,1,0,1,0,1,1,2,0,0,1,1,0,1,1,1
8567,0,0,1,1,1,2,2,0,1,1,1,1,0,2,1,0,1,1,1,1,1,1
8568,1,0,1,1,0,2,2,0,1,1,1,2,1,0,1,0,1,1,1,1,1,0
8569,0,0,0,1,1,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0,1,1
8570,1,0,0,1,0,2,2,0,1,1,1,1,2,0,0,0,1,1,1,1,1,1
8571,1,0,1,1,0,0,2,1,1,1,0,2,0,0,1,0,1,1,1,1,1,0
8572,1,0,1,1,0,2,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
8573,1,2,1,1,0,1,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
8574,0,0,1,1,0,2,2,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1
8575,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
8576,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
8577,0,0,1,1,0,0,2,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
8578,1,2,0,1,0,2,2,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1
8579,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0
8580,1,2,1,1,0,2,2,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1
8581,0,2,0,0,0,2,2,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1
8582,0,0,1,1,0,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8583,1,0,1,1,0,1,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
8584,0,2,1,1,0,1,2,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
8585,0,0,1,1,0,2,2,0,1,1,1,2,0,0,1,0,1,1,1,1,1,1
8586,0,0,1,1,0,0,0,1,1,1,0,1,0,2,1,0,1,1,1,1,1,0
8587,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0
8588,1,0,1,1,1,2,0,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1
8589,1,0,1,1,0,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8590,1,0,1,0,1,2,2,0,1,0,1,2,1,2,1,1,1,1,1,1,0,1
8591,1,2,0,1,0,2,2,0,1,1,1,2,1,1,1,0,1,1,1,1,1,1
8592,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0
8593,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0
8594,0,0,0,1,1,2,2,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1
8595,0,0,0,1,0,0,0,1,1,1,0,0,2,0,1,0,1,1,1,1,1,0
8596,0,2,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
8597,1,0,1,1,0,0,0,0,1,1,1,0,2,0,1,0,1,1,1,1,1,0
8598,1,2,1,1,0,2,2,0,1,1,1,1,2,1,1,0,1,1,1,1,1,1
8599,0,0,1,1,0,2,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
8600,1,1,0,1,0,2,2,0,1,1,1,1,2,1,0,0,1,1,1,1,1,1
8601,1,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,1,1,1,1,1,0
8602,0,2,1,0,0,2,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
8603,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0
8604,0,0,1,1,0,2,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8605,0,0,1,0,0,2,2,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1
8606,0,0,1,1,0,2,2,0,0,1,1,2,1,0,1,0,1,1,0,1,1,1
8607,1,0,1,1,0,2,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0
8608,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
8609,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
8610,0,2,1,1,0,2,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
8611,0,0,1,1,0,2,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0
8612,0,0,0,1,0,2,2,0,0,1,1,1,0,2,0,0,0,1,0,0,1,1
8613,0,0,1,1,0,1,2,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
8614,0,0,1,1,0,2,2,0,0,1,0,1,2,2,0,0,1,1,0,1,1,1
8615,0,0,1,1,1,2,2,1,1,1,0,2,2,0,1,0,1,1,1,1,1,1
8616,0,0,1,1,0,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8617,0,0,1,1,0,2,2,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
8618,0,0,1,1,0,0,2,0,1,1,1,1,2,2,1,0,1,1,1,1,1,1
8619,0,0,1,0,0,0,2,0,1,0,0,2,2,0,1,0,1,1,1,1,1,0
8620,0,0,1,0,0,2,2,1,1,0,1,1,2,0,1,1,1,1,1,1,0,1
8621,0,0,0,0,0,2,2,1,1,0,0,2,0,2,1,0,1,1,1,1,0,1
8622,0,0,0,1,0,0,0,0,1,1,1,2,0,0,1,0,1,1,1,1,1,0
8623,1,0,0,1,0,1,2,1,0,1,1,2,0,0,0,0,0,1,0,0,1,0
8624,0,0,0,0,0,2,2,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1
8625,1,0,0,1,0,2,1,0,1,1,1,2,0,0,1,0,1,1,1,1,1,0
8626,1,2,0,1,1,2,2,0,0,1,1,2,0,0,0,0,1,1,0,0,1,1
8627,1,0,1,1,0,2,2,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1
8628,0,0,0,1,0,2,2,0,0,1,1,1,2,1,0,0,0,1,0,0,1,1
8629,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8630,1,0,0,1,0,2,2,0,1,1,1,2,1,2,0,0,1,1,1,1,1,1
8631,0,0,1,1,0,2,2,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1
8632,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0
8633,1,0,0,1,0,2,2,1,0,1,0,1,1,2,0,0,1,1,0,1,1,1
8634,1,0,1,1,0,0,2,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1
8635,0,0,1,1,1,0,2,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1
8636,1,0,1,1,0,2,2,0,1,1,1,2,1,1,1,0,1,1,1,1,1,1
8637,0,0,1,1,0,0,0,0,1,1,0,1,0,2,1,0,1,1,1,1,1,0
8638,1,0,1,1,0,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8639,1,0,1,1,0,0,2,0,1,1,1,1,2,2,1,0,1,1,1,1,1,1
8640,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
8641,0,0,0,1,0,2,2,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
8642,1,2,0,0,1,2,2,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1
8643,1,0,1,1,0,1,2,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0
8644,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
8645,1,0,1,1,0,2,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0
8646,0,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
8647,0,2,1,1,0,2,0,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1
8648,1,0,1,1,0,2,2,1,1,1,0,1,2,0,1,0,1,1,1,1,1,0
8649,0,0,1,1,0,2,2,0,1,1,1,1,2,1,1,0,1,1,1,1,1,1
8650,1,0,1,0,0,2,0,0,1,0,1,1,1,2,1,1,1,1,1,1,0,1
8651,0,0,0,1,0,1,0,0,1,1,0,1,2,0,1,0,1,1,1,1,1,0
8652,0,0,1,1,0,2,0,1,1,1,0,1,2,0,1,0,1,1,1,1,1,0
8653,1,0,1,1,0,2,2,1,1,0,0,2,2,1,1,0,1,1,1,1,1,1
8654,0,0,1,1,0,1,0,0,1,1,1,0,2,0,1,0,1,1,1,1,1,0
8655,1,0,0,1,0,2,2,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1
8656,0,0,1,1,0,1,1,1,1,1,0,0,2,0,1,0,1,1,1,1,1,0
8657,0,0,1,1,0,0,1,1,1,1,0,0,2,0,1,0,1,1,1,1,1,0
8658,1,0,1,1,0,2,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8659,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0
8660,0,0,1,1,1,0,2,1,1,1,0,2,2,0,1,0,1,1,1,1,1,1
8661,0,0,1,1,1,2,2,1,1,1,0,1,2,0,1,0,1,1,1,1,1,1
8662,1,0,1,0,0,2,2,0,1,0,1,2,0,2,1,1,1,1,1,1,0,1
8663,1,2,1,1,0,0,0,0,1,1,1,0,2,0,1,0,1,1,1,1,1,0
8664,0,0,1,1,0,2,2,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1
8665,0,0,1,1,1,2,2,0,1,1,1,1,2,0,1,0,1,1,1,1,1,1
8666,0,0,0,1,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1
8667,0,2,1,1,0,2,2,0,1,1,1,2,0,1,1,0,1,1,1,1,1,1
8668,1,0,1,1,0,2,2,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1
8669,0,2,0,0,0,2,2,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1
8670,0,2,0,1,0,2,2,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1
8671,0,0,0,1,1,2,2,0,0,1,0,2,2,0,0,0,0,1,0,0,1,1
8672,1,0,0,1,0,2,2,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
8673,0,0,1,1,0,1,2,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
8674,1,0,1,1,1,2,2,0,1,1,1,2,1,0,1,0,1,1,1,1,1,1
8675,0,0,0,1,0,2,0,0,0,1,1,2,2,0,0,0,1,1,0,1,1,1
8676,1,0,1,1,0,1,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
8677,1,2,1,1,0,2,2,0,1,1,1,2,1,1,1,0,1,1,1,1,1,1
8678,0,0,1,0,1,2,2,0,1,0,1,2,0,0,1,1,1,1,1,1,0,1
8679,0,2,1,1,0,2,2,0,0,1,1,2,1,2,1,0,0,1,0,1,1,1
8680,0,0,1,1,0,0,2,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1
8681,1,0,0,1,0,2,2,0,1,1,1,1,2,0,0,0,1,1,1,1,1,1
8682,1,0,1,1,0,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8683,0,0,1,1,0,0,2,0,1,1,1,1,2,1,1,0,1,1,1,1,1,1
8684,1,0,0,1,0,0,2,0,1,0,0,2,1,0,0,0,1,1,1,1,1,1
8685,0,2,0,1,0,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
8686,0,0,0,1,0,2,2,0,0,1,1,1,1,2,0,0,0,1,0,0,1,1
8687,0,0,1,0,0,2,2,0,1,0,1,2,1,0,1,1,1,1,1,1,0,1
8688,0,0,1,0,0,2,2,0,1,0,1,1,1,2,1,1,1,1,1,1,0,1
8689,0,0,0,1,1,2,2,0,0,1,1,1,2,0,1,0,1,1,0,1,1,1
8690,0,0,0,0,1,2,2,0,1,0,1,2,2,0,0,0,1,1,1,1,0,1
8691,1,0,1,1,0,2,2,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1
8692,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1
8693,0,2,1,0,0,2,2,0,1,0,1,2,1,1,1,1,1,1,1,1,0,1
8694,0,2,0,0,1,1,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,1
8695,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0
8696,1,0,1,1,0,0,1,0,1,1,1,1,2,0,1,0,1,1,1,1,1,0
8697,0,0,0,1,0,2,2,0,0,1,1,1,0,2,0,0,1,0,0,0,1,1
8698,0,0,1,1,1,0,2,1,1,1,0,2,1,0,1,0,1,1,1,1,1,1
8699,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0
8700,1,0,1,1,0,1,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8701,1,0,1,1,0,2,2,0,1,1,1,2,2,2,1,0,1,1,1,1,1,1
